customer_id,purchase_date,order_number,revenue,is_repeat_purchase
CUST_017938,2025-09-14,7,466.09,True
CUST_017940,2025-04-15,1,649.74,False
CUST_017940,2026-01-12,2,186.26,True
CUST_017940,2025-12-10,3,261.58,True
CUST_017940,2025-12-18,4,306.28,True
CUST_017940,2026-01-03,5,693.74,True
CUST_017940,2025-11-29,6,401.36,True
CUST_017940,2025-08-29,7,311.93,True
CUST_017941,2024-11-28,1,552.33,False
CUST_017944,2026-03-20,1,520.81,False
CUST_017944,2026-05-19,2,206.19,True
CUST_017944,2026-05-31,3,45.56,True
CUST_017944,2026-05-07,4,456.71,True
CUST_017945,2026-02-20,1,587.55,False
CUST_017945,2026-06-18,2,336.57,True
CUST_017945,2026-03-30,3,509.68,True
CUST_017945,2026-03-22,4,445.51,True
CUST_017948,2026-04-11,1,382.15,False
CUST_017948,2026-04-20,2,533.69,True
CUST_017948,2026-02-06,3,370.47,True
CUST_017948,2026-01-11,4,441.06,True
CUST_017949,2025-12-26,1,294.44,False
CUST_017949,2025-12-24,2,568.69,True
CUST_017949,2025-06-26,3,658.41,True
CUST_017949,2026-04-04,4,423.39,True
CUST_017951,2024-08-29,1,586.7,False
CUST_017951,2025-04-13,2,232.87,True
CUST_017951,2024-10-04,3,346.2,True
CUST_017951,2025-06-17,4,302.38,True
CUST_017951,2025-03-06,5,56.15,True
CUST_017953,2025-04-05,1,164.9,False
CUST_017953,2024-11-22,2,243.24,True
CUST_017953,2025-08-28,3,448.56,True
CUST_017953,2024-12-27,4,218.92,True
CUST_017953,2025-02-19,5,92.18,True
CUST_017953,2025-01-12,6,226.72,True
CUST_017957,2024-11-03,1,686.22,False
CUST_017957,2024-09-19,2,368.7,True
CUST_017957,2025-02-26,3,555.29,True
CUST_017957,2025-02-13,4,543.1,True
CUST_017957,2024-07-21,5,45.92,True
CUST_017958,2024-10-23,1,83.61,False
CUST_017958,2024-09-28,2,546.44,True
CUST_017960,2024-08-13,1,394.66,False
CUST_017960,2025-02-11,2,176.38,True
CUST_017960,2025-02-25,3,683.18,True
CUST_017960,2025-05-08,4,239.54,True
CUST_017964,2025-08-06,1,124.36,False
CUST_017964,2025-07-01,2,245.71,True
CUST_017965,2025-05-16,1,130.8,False
CUST_017965,2025-06-13,2,508.53,True
CUST_017967,2026-01-10,1,543.49,False
CUST_017967,2026-05-16,2,487.46,True
CUST_017967,2025-11-25,3,658.13,True
CUST_017969,2025-01-07,1,464.6,False
CUST_017969,2025-01-16,2,381.33,True
CUST_017969,2025-03-15,3,356.4,True
CUST_017969,2024-08-27,4,186.11,True
CUST_017969,2024-05-03,5,428.67,True
CUST_017969,2024-08-22,6,45.5,True
CUST_017970,2024-11-09,1,646.68,False
CUST_017971,2025-03-10,1,677.57,False
CUST_017971,2024-06-25,2,607.8,True
CUST_017973,2024-06-04,1,694.12,False
CUST_017973,2025-04-20,2,538.68,True
CUST_017973,2025-01-04,3,678.52,True
CUST_017974,2026-04-28,1,286.4,False
CUST_017974,2025-12-29,2,253.79,True
CUST_017974,2025-11-13,3,481.35,True
CUST_017974,2026-01-12,4,532.26,True
CUST_017974,2026-01-05,5,695.73,True
CUST_017974,2026-09-12,6,468.46,True
CUST_017974,2026-05-28,7,271.94,True
CUST_017975,2025-01-02,1,428.38,False
CUST_017975,2025-03-09,2,622.17,True
CUST_017975,2024-08-18,3,187.98,True
CUST_017975,2025-04-24,4,374.91,True
CUST_017975,2025-02-02,5,593.88,True
CUST_017975,2024-10-09,6,692.53,True
CUST_017980,2024-12-17,1,555.29,False
CUST_017980,2024-11-12,2,90.12,True
CUST_017980,2024-09-17,3,528.62,True
CUST_017980,2024-06-19,4,505.72,True
CUST_017981,2024-12-10,1,230.73,False
CUST_017981,2024-03-05,2,335.35,True
CUST_017981,2024-08-20,3,441.82,True
CUST_017982,2024-06-14,1,319.43,False
CUST_017982,2025-01-24,2,613.32,True
CUST_017982,2024-04-22,3,204.69,True
CUST_017982,2024-06-06,4,274.7,True
CUST_017982,2024-06-17,5,473.64,True
CUST_017982,2024-04-19,6,398.32,True
CUST_017982,2024-03-04,7,76.19,True
CUST_017983,2026-02-22,1,321.94,False
CUST_017983,2026-01-19,2,41.69,True
CUST_017983,2025-08-15,3,312.68,True
CUST_017983,2025-10-01,4,295.37,True
CUST_017984,2025-10-28,1,141.25,False
CUST_017984,2025-09-07,2,349.99,True
CUST_017986,2026-02-23,1,227.18,False
CUST_017986,2026-04-30,2,48.66,True
CUST_017988,2026-08-22,1,270.9,False
CUST_017988,2026-05-27,2,283.96,True
CUST_017988,2026-02-14,3,264.33,True
CUST_017990,2025-05-23,1,138.72,False
CUST_017990,2025-10-25,2,549.92,True
CUST_017991,2025-05-13,1,303.28,False
CUST_017993,2025-03-20,1,406.9,False
CUST_017993,2024-04-24,2,335.79,True
CUST_017993,2024-11-12,3,362.44,True
CUST_017994,2025-02-02,1,171.4,False
CUST_017995,2025-04-14,1,203.54,False
CUST_017995,2025-12-16,2,373.18,True
CUST_017995,2026-01-04,3,104.48,True
CUST_017995,2025-11-02,4,510.72,True
CUST_017995,2026-03-14,5,277.08,True
CUST_017995,2025-04-10,6,426.51,True
CUST_017996,2025-10-20,1,132.16,False
CUST_017996,2026-02-26,2,657.36,True
CUST_017996,2025-10-14,3,500.78,True
CUST_017996,2026-01-12,4,345.14,True
CUST_017996,2025-11-29,5,291.98,True
CUST_017996,2026-07-24,6,214.38,True
CUST_017999,2025-02-04,1,606.47,False
CUST_017999,2024-08-03,2,387.0,True
CUST_017999,2025-02-04,3,646.24,True
CUST_018000,2025-12-11,1,698.77,False
CUST_018000,2026-03-22,2,270.0,True
CUST_018000,2025-08-05,3,523.89,True
CUST_018000,2026-04-16,4,516.32,True
CUST_018000,2026-04-10,5,40.37,True
CUST_018000,2026-01-30,6,494.88,True
CUST_018001,2025-04-20,1,624.35,False
CUST_018004,2025-05-05,1,634.75,False
CUST_018004,2025-08-10,2,554.84,True
CUST_018004,2025-08-24,3,252.67,True
CUST_018005,2024-08-10,1,364.24,False
CUST_018005,2024-09-14,2,104.18,True
CUST_018005,2024-12-21,3,435.87,True
CUST_018005,2024-06-24,4,403.26,True
CUST_018005,2025-04-03,5,88.89,True
CUST_018006,2026-10-20,1,132.02,False
CUST_018006,2026-09-30,2,441.82,True
CUST_018006,2026-09-20,3,288.01,True
CUST_018006,2026-12-13,4,51.56,True
CUST_018007,2025-08-10,1,379.46,False
CUST_018007,2025-04-18,2,464.19,True
CUST_018007,2024-12-25,3,315.52,True
CUST_018007,2025-03-22,4,154.92,True
CUST_018007,2024-10-29,5,77.11,True
CUST_018007,2025-06-17,6,273.55,True
CUST_018008,2024-08-16,1,496.44,False
CUST_018008,2024-09-28,2,359.6,True
CUST_018008,2025-03-15,3,224.13,True
CUST_018008,2024-09-28,4,560.31,True
CUST_018012,2024-12-29,1,151.79,False
CUST_018012,2024-11-13,2,157.32,True
CUST_018013,2025-09-05,1,241.95,False
CUST_018013,2025-03-19,2,72.88,True
CUST_018013,2024-12-31,3,428.0,True
CUST_018013,2025-02-15,4,502.21,True
CUST_018013,2025-04-06,5,130.83,True
CUST_018013,2025-06-10,6,355.43,True
CUST_018014,2024-06-04,1,348.19,False
CUST_018014,2024-08-03,2,678.79,True
CUST_018014,2024-09-29,3,695.28,True
CUST_018014,2024-09-06,4,526.83,True
CUST_018015,2025-02-06,1,465.35,False
CUST_018016,2026-04-13,1,155.27,False
CUST_018016,2026-04-26,2,191.31,True
CUST_018016,2025-09-19,3,646.63,True
CUST_018016,2025-11-27,4,167.1,True
CUST_018016,2025-08-05,5,685.45,True
CUST_018016,2025-11-10,6,199.63,True
CUST_018016,2026-05-29,7,508.34,True
CUST_018017,2024-10-10,1,237.02,False
CUST_018017,2024-09-11,2,413.81,True
CUST_018017,2024-09-20,3,396.02,True
CUST_018017,2025-06-25,4,698.09,True
CUST_018017,2024-07-20,5,296.16,True
CUST_018017,2025-04-21,6,622.86,True
CUST_018022,2024-10-03,1,604.19,False
CUST_018022,2024-10-06,2,149.27,True
CUST_018022,2024-05-16,3,474.87,True
CUST_018022,2024-06-20,4,662.1,True
CUST_018022,2024-07-26,5,510.86,True
CUST_018022,2024-12-31,6,527.65,True
CUST_018022,2024-05-14,7,351.33,True
CUST_018024,2025-06-14,1,391.07,False
CUST_018024,2026-05-29,2,155.91,True
CUST_018024,2025-08-29,3,685.53,True
CUST_018025,2026-03-18,1,462.49,False
CUST_018025,2025-07-28,2,361.43,True
CUST_018026,2025-09-19,1,174.66,False
CUST_018026,2026-07-11,2,520.28,True
CUST_018026,2026-05-14,3,185.8,True
CUST_018030,2024-06-30,1,368.02,False
CUST_018030,2025-03-28,2,634.9,True
CUST_018030,2024-05-30,3,254.46,True
CUST_018030,2024-09-25,4,97.02,True
CUST_018030,2024-11-11,5,436.09,True
CUST_018030,2024-06-24,6,170.35,True
CUST_018030,2024-05-12,7,611.16,True
CUST_018031,2026-04-16,1,565.47,False
CUST_018031,2026-04-23,2,251.97,True
CUST_018031,2026-07-09,3,307.56,True
CUST_018031,2025-12-27,4,344.77,True
CUST_018031,2026-05-23,5,423.07,True
CUST_018031,2026-02-02,6,548.55,True
CUST_018031,2026-01-17,7,377.21,True
CUST_018035,2025-08-23,1,242.02,False
CUST_018035,2025-09-02,2,355.59,True
CUST_018036,2025-07-07,1,624.66,False
CUST_018036,2024-12-09,2,452.13,True
CUST_018036,2025-01-31,3,89.06,True
CUST_018036,2025-01-04,4,337.03,True
CUST_018036,2025-03-01,5,618.18,True
CUST_018037,2025-03-10,1,687.99,False
CUST_018037,2024-09-25,2,117.08,True
CUST_018037,2025-03-03,3,635.76,True
CUST_018037,2025-01-28,4,43.38,True
CUST_018037,2025-02-16,5,613.34,True
CUST_018038,2024-11-09,1,256.13,False
CUST_018038,2024-06-08,2,453.68,True
CUST_018038,2024-08-14,3,667.75,True
CUST_018038,2025-01-23,4,144.75,True
CUST_018038,2024-12-21,5,295.86,True
CUST_018038,2024-08-05,6,60.28,True
CUST_018039,2026-06-13,1,523.17,False
CUST_018039,2026-08-26,2,235.82,True
CUST_018039,2025-12-30,3,44.57,True
CUST_018039,2026-05-28,4,680.75,True
CUST_018039,2026-02-08,5,636.24,True
CUST_018039,2025-12-19,6,618.02,True
CUST_018042,2024-12-29,1,126.91,False
CUST_018042,2025-09-07,2,439.61,True
CUST_018042,2025-10-26,3,438.04,True
CUST_018042,2025-05-16,4,693.97,True
CUST_018042,2024-12-29,5,175.28,True
CUST_018042,2025-04-24,6,645.0,True
CUST_018044,2025-08-19,1,49.66,False
CUST_018044,2026-03-10,2,486.97,True
CUST_018044,2025-11-08,3,691.83,True
CUST_018044,2025-05-27,4,259.82,True
CUST_018045,2025-05-09,1,545.44,False
CUST_018045,2025-06-11,2,464.95,True
CUST_018048,2025-08-30,1,502.86,False
CUST_018048,2025-12-12,2,394.9,True
CUST_018048,2025-10-26,3,158.71,True
CUST_018048,2025-03-06,4,304.64,True
CUST_018049,2025-11-02,1,507.99,False
CUST_018049,2025-10-22,2,76.16,True
CUST_018049,2026-04-23,3,670.34,True
CUST_018049,2025-09-09,4,148.36,True
CUST_018051,2026-05-03,1,78.45,False
CUST_018051,2026-08-23,2,78.1,True
CUST_018051,2025-12-03,3,553.04,True
CUST_018051,2025-12-02,4,107.97,True
CUST_018051,2026-06-20,5,502.34,True
CUST_018051,2026-06-28,6,513.74,True
CUST_018051,2026-07-21,7,567.08,True
CUST_018054,2025-05-13,1,624.31,False
CUST_018054,2025-06-09,2,333.61,True
CUST_018054,2025-05-05,3,338.62,True
CUST_018054,2025-05-03,4,464.71,True
CUST_018055,2026-02-11,1,207.38,False
CUST_018055,2025-08-12,2,72.37,True
CUST_018055,2025-07-29,3,50.06,True
CUST_018056,2025-03-11,1,250.08,False
CUST_018056,2025-09-23,2,316.71,True
CUST_018056,2025-06-15,3,486.46,True
CUST_018056,2025-08-02,4,690.55,True
CUST_018056,2025-09-25,5,699.04,True
CUST_018058,2024-12-21,1,232.59,False
CUST_018058,2024-08-31,2,374.58,True
CUST_018058,2024-07-03,3,346.42,True
CUST_018058,2025-02-13,4,513.88,True
CUST_018060,2025-07-17,1,440.7,False
CUST_018062,2025-04-03,1,631.97,False
CUST_018062,2025-12-18,2,690.1,True
CUST_018062,2025-08-30,3,591.8,True
CUST_018062,2025-07-29,4,186.75,True
CUST_018062,2025-09-12,5,146.96,True
CUST_018062,2025-12-04,6,512.81,True
CUST_018062,2026-01-28,7,269.4,True
CUST_018063,2025-02-10,1,577.59,False
CUST_018063,2024-08-16,2,653.89,True
CUST_018063,2024-09-30,3,179.25,True
CUST_018063,2024-05-30,4,127.72,True
CUST_018063,2025-01-13,5,393.57,True
CUST_018063,2024-12-01,6,565.19,True
CUST_018064,2024-06-18,1,424.98,False
CUST_018064,2024-06-29,2,641.91,True
CUST_018064,2024-04-08,3,156.68,True
CUST_018064,2024-03-18,4,336.15,True
CUST_018067,2024-10-15,1,438.51,False
CUST_018067,2025-04-24,2,585.71,True
CUST_018069,2024-09-06,1,310.46,False
CUST_018069,2025-01-10,2,239.94,True
CUST_018070,2024-11-07,1,237.91,False
CUST_018070,2024-12-08,2,362.42,True
CUST_018071,2025-07-06,1,312.93,False
CUST_018071,2025-06-27,2,503.6,True
CUST_018071,2026-01-04,3,174.74,True
CUST_018071,2025-02-24,4,448.72,True
CUST_018071,2025-06-02,5,298.52,True
CUST_018071,2025-01-29,6,60.35,True
CUST_018071,2025-06-04,7,665.63,True
CUST_018074,2025-01-03,1,639.69,False
CUST_018074,2025-01-17,2,422.41,True
CUST_018074,2024-09-16,3,371.42,True
CUST_018074,2024-04-23,4,213.43,True
CUST_018074,2024-03-30,5,335.39,True
CUST_018074,2024-11-13,6,496.01,True
CUST_018075,2026-06-22,1,51.49,False
CUST_018077,2024-11-12,1,439.7,False
CUST_018077,2025-04-08,2,187.95,True
CUST_018077,2025-02-01,3,541.18,True
CUST_018077,2024-10-02,4,540.92,True
CUST_018077,2024-11-26,5,378.81,True
CUST_018077,2024-09-06,6,411.2,True
CUST_018078,2025-03-04,1,319.3,False
CUST_018078,2025-01-22,2,92.37,True
CUST_018078,2024-07-10,3,134.52,True
CUST_018078,2024-06-05,4,400.03,True
CUST_018078,2025-01-19,5,462.5,True
CUST_018078,2025-02-15,6,177.64,True
CUST_018078,2025-01-29,7,140.72,True
CUST_018080,2025-04-14,1,451.12,False
CUST_018080,2025-07-06,2,670.61,True
CUST_018080,2025-01-19,3,306.36,True
CUST_018080,2025-05-12,4,217.24,True
CUST_018080,2025-04-26,5,519.71,True
CUST_018080,2025-03-01,6,475.42,True
CUST_018082,2024-11-26,1,544.6,False
CUST_018082,2025-09-02,2,40.16,True
CUST_018082,2025-01-07,3,653.35,True
CUST_018083,2025-11-16,1,181.02,False
CUST_018084,2025-11-24,1,453.44,False
CUST_018084,2025-07-27,2,196.76,True
CUST_018087,2025-12-12,1,614.26,False
CUST_018087,2025-11-04,2,366.38,True
CUST_018088,2024-09-15,1,268.04,False
CUST_018088,2025-01-06,2,457.7,True
CUST_018088,2024-10-20,3,92.31,True
CUST_018088,2025-01-19,4,392.03,True
CUST_018088,2025-04-26,5,529.93,True
CUST_018089,2026-04-13,1,578.35,False
CUST_018090,2025-07-30,1,131.1,False
CUST_018090,2026-01-16,2,678.66,True
CUST_018090,2025-02-21,3,664.59,True
CUST_018090,2025-03-27,4,271.48,True
CUST_018090,2025-07-11,5,98.12,True
CUST_018090,2025-03-21,6,693.07,True
CUST_018091,2024-05-24,1,96.47,False
CUST_018091,2024-06-23,2,213.46,True
CUST_018091,2025-01-01,3,273.56,True
CUST_018091,2024-06-11,4,376.98,True
CUST_018091,2024-03-28,5,40.92,True
CUST_018091,2024-10-20,6,251.4,True
CUST_018091,2024-10-10,7,630.5,True
CUST_018092,2024-06-19,1,393.74,False
CUST_018092,2024-07-07,2,357.16,True
CUST_018094,2024-07-18,1,267.97,False
CUST_018094,2025-03-14,2,279.37,True
CUST_018094,2025-01-15,3,496.95,True
CUST_018094,2024-09-25,4,52.27,True
CUST_018094,2025-03-16,5,266.34,True
CUST_018096,2026-11-25,1,598.76,False
CUST_018096,2026-11-22,2,515.2,True
CUST_018096,2026-11-30,3,314.48,True
CUST_018096,2026-05-11,4,379.17,True
CUST_018097,2025-03-29,1,290.54,False
CUST_018097,2025-12-08,2,234.74,True
CUST_018098,2026-02-19,1,200.91,False
CUST_018098,2026-08-30,2,429.1,True
CUST_018098,2026-09-13,3,54.64,True
CUST_018098,2026-10-13,4,79.13,True
CUST_018098,2026-06-05,5,51.79,True
CUST_018098,2026-07-02,6,123.1,True
CUST_018100,2026-02-24,1,394.13,False
CUST_018100,2025-12-17,2,45.18,True
CUST_018100,2026-12-12,3,501.6,True
CUST_018100,2026-07-10,4,258.56,True
CUST_018100,2026-11-07,5,321.74,True
CUST_018103,2024-12-01,1,513.75,False
CUST_018103,2024-12-07,2,661.0,True
CUST_018103,2025-01-28,3,436.26,True
CUST_018103,2025-06-30,4,477.1,True
CUST_018103,2025-09-23,5,52.16,True
CUST_018105,2025-09-03,1,177.9,False
CUST_018108,2024-05-15,1,130.12,False
CUST_018108,2024-04-08,2,553.96,True
CUST_018108,2024-10-22,3,539.51,True
CUST_018108,2024-02-21,4,323.21,True
CUST_018108,2024-12-27,5,625.14,True
CUST_018111,2024-11-04,1,667.98,False
CUST_018111,2024-12-24,2,548.85,True
CUST_018111,2024-12-29,3,243.47,True
CUST_018111,2024-06-16,4,598.52,True
CUST_018114,2025-06-03,1,541.86,False
CUST_018114,2025-05-02,2,105.08,True
CUST_018114,2025-04-22,3,134.89,True
CUST_018114,2025-07-20,4,167.99,True
CUST_018114,2025-11-05,5,568.63,True
CUST_018114,2025-01-04,6,411.1,True
CUST_018115,2025-07-26,1,666.14,False
CUST_018115,2026-03-07,2,355.26,True
CUST_018115,2025-12-17,3,446.7,True
CUST_018117,2025-08-08,1,131.21,False
CUST_018117,2025-05-15,2,491.66,True
CUST_018118,2025-06-23,1,369.31,False
CUST_018118,2026-01-23,2,549.24,True
CUST_018118,2025-07-28,3,470.38,True
CUST_018119,2024-10-23,1,359.37,False
CUST_018122,2025-01-19,1,423.39,False
CUST_018124,2026-03-28,1,522.5,False
CUST_018124,2026-08-04,2,519.72,True
CUST_018124,2026-05-22,3,98.75,True
CUST_018124,2026-06-22,4,457.58,True
CUST_018127,2024-10-25,1,216.73,False
CUST_018127,2024-05-06,2,327.99,True
CUST_018127,2024-12-25,3,265.22,True
CUST_018127,2024-07-27,4,223.11,True
CUST_018127,2024-04-13,5,228.44,True
CUST_018131,2025-03-20,1,346.22,False
CUST_018131,2024-11-12,2,621.67,True
CUST_018131,2024-11-07,3,503.06,True
CUST_018131,2024-07-09,4,109.34,True
CUST_018131,2024-10-08,5,109.03,True
CUST_018131,2024-09-20,6,276.68,True
CUST_018132,2024-10-03,1,400.8,False
CUST_018132,2024-09-17,2,244.05,True
CUST_018132,2024-07-24,3,486.88,True
CUST_018132,2024-10-28,4,513.22,True
CUST_018133,2026-01-26,1,184.05,False
CUST_018133,2026-04-21,2,633.92,True
CUST_018133,2025-12-16,3,642.0,True
CUST_018133,2026-06-23,4,168.47,True
CUST_018133,2026-06-23,5,213.81,True
CUST_018134,2025-02-11,1,298.85,False
CUST_018135,2026-05-13,1,110.16,False
CUST_018135,2026-08-15,2,247.64,True
CUST_018135,2025-11-18,3,312.55,True
CUST_018135,2026-01-09,4,675.38,True
CUST_018135,2026-01-05,5,341.41,True
CUST_018137,2026-03-03,1,441.29,False
CUST_018137,2026-02-28,2,637.72,True
CUST_018137,2026-03-23,3,165.55,True
CUST_018137,2026-07-17,4,444.67,True
CUST_018137,2026-08-18,5,554.27,True
CUST_018138,2025-06-14,1,662.58,False
CUST_018138,2025-10-26,2,409.61,True
CUST_018138,2026-04-15,3,329.33,True
CUST_018138,2025-07-25,4,667.77,True
CUST_018138,2025-10-28,5,320.47,True
CUST_018139,2025-11-30,1,417.05,False
CUST_018139,2025-10-22,2,404.6,True
CUST_018139,2025-09-30,3,113.64,True
CUST_018139,2026-01-12,4,429.08,True
CUST_018139,2025-05-18,5,673.5,True
CUST_018139,2025-12-19,6,506.25,True
CUST_018141,2026-01-05,1,256.9,False
CUST_018141,2025-05-30,2,303.55,True
CUST_018141,2025-03-23,3,689.95,True
CUST_018142,2025-11-03,1,191.57,False
CUST_018142,2026-09-04,2,492.56,True
CUST_018142,2025-11-17,3,680.18,True
CUST_018142,2026-03-11,4,148.49,True
CUST_018142,2025-12-31,5,614.84,True
CUST_018143,2025-06-29,1,136.72,False
CUST_018143,2025-07-21,2,170.23,True
CUST_018143,2026-03-31,3,242.77,True
CUST_018144,2025-12-13,1,582.24,False
CUST_018144,2025-03-17,2,603.83,True
CUST_018144,2025-05-13,3,270.4,True
CUST_018144,2025-12-06,4,380.93,True
CUST_018145,2024-10-14,1,588.44,False
CUST_018145,2024-10-07,2,602.88,True
CUST_018145,2025-05-13,3,424.36,True
CUST_018149,2025-08-27,1,381.58,False
CUST_018149,2025-12-06,2,183.71,True
CUST_018149,2025-08-23,3,193.53,True
CUST_018150,2025-04-28,1,457.25,False
CUST_018150,2024-12-08,2,331.33,True
CUST_018150,2025-07-16,3,531.94,True
CUST_018150,2025-03-05,4,339.42,True
CUST_018150,2025-01-29,5,637.83,True
CUST_018150,2025-01-09,6,83.23,True
CUST_018152,2025-11-09,1,196.5,False
CUST_018152,2025-09-10,2,633.57,True
CUST_018153,2026-07-28,1,629.35,False
CUST_018153,2026-10-26,2,145.87,True
CUST_018153,2026-05-30,3,305.54,True
CUST_018153,2026-09-14,4,420.83,True
CUST_018155,2026-07-14,1,622.9,False
CUST_018155,2026-10-14,2,143.97,True
CUST_018155,2026-06-14,3,43.7,True
CUST_018155,2026-10-03,4,504.46,True
CUST_018155,2025-11-21,5,100.11,True
CUST_018158,2026-01-05,1,412.59,False
CUST_018158,2026-03-22,2,158.76,True
CUST_018158,2026-03-16,3,78.9,True
CUST_018158,2025-11-27,4,540.12,True
CUST_018158,2026-02-20,5,184.11,True
CUST_018158,2025-08-18,6,369.87,True
CUST_018159,2026-01-14,1,310.31,False
CUST_018159,2026-05-08,2,465.46,True
CUST_018159,2026-02-06,3,395.73,True
CUST_018159,2026-05-11,4,560.21,True
CUST_018164,2025-12-21,1,631.91,False
CUST_018167,2024-10-28,1,636.73,False
CUST_018167,2024-01-21,2,94.6,True
CUST_018167,2024-11-21,3,369.55,True
CUST_018167,2024-03-18,4,422.05,True
CUST_018167,2024-05-25,5,134.43,True
CUST_018167,2024-10-04,6,295.96,True
CUST_018167,2025-01-07,7,519.03,True
CUST_018168,2024-12-23,1,506.65,False
CUST_018168,2025-01-15,2,626.6,True
CUST_018168,2025-01-20,3,520.46,True
CUST_018168,2025-02-04,4,528.86,True
CUST_018168,2025-07-06,5,454.7,True
CUST_018170,2026-02-04,1,365.82,False
CUST_018170,2026-01-09,2,515.93,True
CUST_018170,2025-08-17,3,298.38,True
CUST_018170,2025-07-19,4,118.93,True
CUST_018170,2025-12-17,5,124.39,True
CUST_018170,2026-01-08,6,568.98,True
CUST_018170,2025-12-21,7,415.78,True
CUST_018172,2024-07-10,1,153.48,False
CUST_018172,2024-12-20,2,500.03,True
CUST_018173,2025-12-05,1,660.5,False
CUST_018173,2026-05-31,2,285.12,True
CUST_018173,2026-01-22,3,64.7,True
CUST_018173,2026-05-25,4,386.55,True
CUST_018173,2026-04-12,5,364.38,True
CUST_018174,2025-05-27,1,478.08,False
CUST_018174,2025-03-26,2,590.87,True
CUST_018174,2025-02-12,3,502.01,True
CUST_018175,2025-10-19,1,543.0,False
CUST_018175,2025-11-29,2,382.2,True
CUST_018175,2025-08-04,3,126.46,True
CUST_018175,2026-03-02,4,266.17,True
CUST_018176,2024-07-16,1,73.73,False
CUST_018176,2024-06-28,2,677.25,True
CUST_018176,2024-05-16,3,153.42,True
CUST_018178,2025-12-21,1,522.58,False
CUST_018178,2026-01-21,2,449.72,True
CUST_018178,2026-08-30,3,119.74,True
CUST_018178,2026-05-04,4,311.95,True
CUST_018178,2026-08-14,5,220.78,True
CUST_018179,2025-08-03,1,41.5,False
CUST_018179,2026-01-01,2,313.5,True
CUST_018179,2025-03-31,3,151.64,True
CUST_018179,2026-01-26,4,623.14,True
CUST_018179,2025-07-24,5,95.98,True
CUST_018180,2026-07-02,1,50.66,False
CUST_018180,2026-11-29,2,367.73,True
CUST_018180,2026-09-22,3,518.22,True
CUST_018180,2026-04-11,4,530.05,True
CUST_018180,2026-08-30,5,231.21,True
CUST_018181,2025-06-28,1,370.58,False
CUST_018181,2025-10-08,2,265.11,True
CUST_018181,2026-05-10,3,148.91,True
CUST_018184,2024-08-26,1,460.63,False
CUST_018184,2024-10-09,2,118.87,True
CUST_018184,2024-08-26,3,179.21,True
CUST_018184,2025-02-26,4,257.13,True
CUST_018184,2024-07-14,5,457.7,True
CUST_018184,2024-09-15,6,219.44,True
CUST_018184,2024-11-10,7,258.41,True
CUST_018185,2026-07-21,1,621.79,False
CUST_018186,2025-09-13,1,137.24,False
CUST_018186,2024-12-15,2,620.66,True
CUST_018186,2025-09-22,3,527.75,True
CUST_018186,2025-10-05,4,488.56,True
CUST_018188,2026-02-26,1,307.11,False
CUST_018189,2025-06-07,1,509.64,False
CUST_018191,2025-04-23,1,493.97,False
CUST_018191,2025-01-14,2,84.89,True
CUST_018191,2025-10-19,3,137.87,True
CUST_018194,2025-07-21,1,632.15,False
CUST_018194,2025-02-27,2,600.12,True
CUST_018194,2025-09-24,3,222.55,True
CUST_018194,2025-09-08,4,336.76,True
CUST_018194,2024-11-19,5,348.77,True
CUST_018194,2024-12-24,6,349.98,True
CUST_018195,2025-08-23,1,478.69,False
CUST_018195,2026-02-20,2,578.75,True
CUST_018195,2025-07-06,3,303.06,True
CUST_018196,2025-05-09,1,594.25,False
CUST_018196,2024-11-23,2,215.66,True
CUST_018196,2025-05-04,3,181.53,True
CUST_018197,2025-03-15,1,279.83,False
CUST_018197,2025-04-24,2,610.81,True
CUST_018197,2025-01-14,3,332.74,True
CUST_018197,2025-05-18,4,416.52,True
CUST_018197,2025-04-01,5,187.24,True
CUST_018199,2025-09-05,1,238.56,False
CUST_018200,2025-12-14,1,185.07,False
CUST_018200,2025-04-08,2,233.17,True
CUST_018200,2026-01-15,3,67.47,True
CUST_018203,2025-10-15,1,219.55,False
CUST_018203,2025-06-28,2,323.18,True
CUST_018203,2025-06-03,3,330.67,True
CUST_018203,2025-05-17,4,250.43,True
CUST_018206,2026-02-26,1,584.01,False
CUST_018206,2026-02-21,2,168.74,True
CUST_018206,2026-08-10,3,446.87,True
CUST_018206,2026-06-07,4,645.71,True
CUST_018208,2026-06-17,1,550.09,False
CUST_018208,2026-05-25,2,447.47,True
CUST_018208,2026-11-06,3,485.59,True
CUST_018209,2025-04-29,1,557.21,False
CUST_018209,2025-10-11,2,564.0,True
CUST_018209,2025-04-29,3,696.84,True
CUST_018209,2025-02-20,4,296.64,True
CUST_018209,2025-05-01,5,155.87,True
CUST_018209,2025-10-20,6,104.75,True
CUST_018209,2025-04-22,7,313.26,True
CUST_018210,2024-04-30,1,76.97,False
CUST_018210,2024-08-28,2,664.62,True
CUST_018210,2024-02-28,3,568.11,True
CUST_018210,2025-01-10,4,274.37,True
CUST_018210,2024-04-23,5,96.27,True
CUST_018214,2026-08-09,1,175.55,False
CUST_018214,2026-01-07,2,80.44,True
CUST_018214,2026-08-26,3,686.89,True
CUST_018214,2026-07-18,4,40.9,True
CUST_018214,2026-03-26,5,319.83,True
CUST_018214,2026-02-21,6,106.33,True
CUST_018218,2024-02-12,1,423.98,False
CUST_018218,2024-09-07,2,99.52,True
CUST_018218,2024-04-26,3,227.39,True
